,conditioning,velmag,nflies_close,dcenter,Grooming,Chase,anglesub,Chain,Aggregation
1161,Grouped,-0.5670129561442302,-0.47652340059851583,-0.1686115169596671,0.7851711725149796,-0.4248071962288552,-0.5542195953024149,-0.4418400421864853,0.10632729915268066
318,Grouped,-1.000431586405996,0.6477252838403476,-0.22958004789837402,0.9681331799142374,-0.6587347342077566,-0.21829913311670404,1.0641554210588706,0.47962403818688554
1205,Single,-0.13733496448935872,-0.20234457411013115,-0.929394336193194,1.052805941850725,0.12808786801754898,0.023715862579738706,0.011622961660603743,-0.7721462049670681
879,Grouped,-1.6629478950689938,-0.16946794957523453,-0.43153210311817675,1.3516586872135832,-0.7050798449058866,-0.9570383690803012,-0.4057005854836262,0.8583663134374518
1010,Grouped,0.19779538114122533,-0.6827557741542098,0.3937322293238949,-0.892298349091207,-0.4783934376000741,-0.6988636824190727,-0.7270821585544375,-0.597350622921775
42,Males_Grouped_and_Female,-1.5840740385410528,3.7508005112935607,-2.581701809338994,1.596051307135899,-0.42928945423294834,1.996241916767796,2.726546991462596,2.7969078683768545
1576,Grouped_Starved,-0.26395952914019444,-0.5358727134067032,0.06019541959537637,1.062238790072777,-0.3176663424453094,-0.5371633594693999,-0.7052189346734934,-0.09300040766356277
1996,Single,1.3743561632046344,0.2764719511939922,0.7118642641901187,-1.5883412857399057,2.8295948119332373,1.0693325951358756,0.991373928372691,-0.8623735478693398
1531,Grouped_Starved,-0.4035843653147643,-0.9269164675126214,0.5019676896647773,0.8838064645257309,-0.6492498068590264,-0.8906099179751391,-0.8063869341960498,-0.5448851841529769
1764,Mated,-1.0475626489221046,2.3387980491688207,-1.5362051976427877,1.4940673690599828,-0.5849348279480511,1.1763487897794156,1.7921974108378442,2.05476478528395
236,Grouped,-1.5183907774745686,0.8110625732231915,-1.384059944329467,1.7078538725362375,-0.7296483373241724,0.0946116056842015,0.8812742026084368,1.855034151617856
829,Grouped,-1.390580291102651,-0.23345550281430047,0.4413598705994685,1.250199408829529,-0.6537166400422666,-0.24816878909387322,-0.001502644102081056,-0.39216190287862157
1516,Grouped_Starved,0.39412538578641837,-0.4770080748941108,0.26976276930560933,-0.3082720001654264,-0.11657994975758675,-0.5647378567665471,-0.5134327256692005,-0.5208827769429604
849,Grouped,-0.018132172071674064,0.007421860386936545,-0.6222353370643762,0.38996194484036456,0.11342626851715429,0.30866373106605993,0.3908292635886837,-0.33058529499431355
1766,Mated,-1.3625935334621297,0.4552680303843234,-1.2317411397198874,1.5218163538446146,-0.5092073723532949,-0.5968337159415016,-0.46788111179537134,1.4048922924781684
98,Males_Grouped_and_Female,0.41430540513296255,-0.05902604940216731,0.2515610600555899,-0.3110750062967112,-0.1389141156737909,-0.03760699565405554,0.054720890867717364,-0.29020477490687124
1201,Single,1.1527350672787755,-0.3308562609369367,0.5308816429541167,-0.32969497559739813,0.04869287802231315,-0.32488198479610514,-0.16188767543698232,-0.8392863911714142
858,Grouped,-0.30340799598615453,0.21508758599095493,0.2261823052102535,-0.2831350275213588,-0.32542383863052576,-0.17269015863907433,0.4795999784900875,0.12650556674819238
887,Grouped,-1.3526729861944227,1.1638229971081901,-1.380477448139998,0.9040943139732993,0.32112631922827134,1.05721441007656,1.5620108955211993,0.7469341946059288
819,Grouped,-1.0877202500213745,0.09934612252595196,-1.3419638232824929,0.9835766155876963,-0.5431738917954045,0.2801173519098446,0.3062011820493452,1.949771346115138
746,Grouped,-0.5300455736986277,-0.7097292740074194,0.8064398325168255,0.27684481533876715,-0.00047375929216594294,-0.38213072893698735,-0.39153663707568875,-0.751992483515287
491,Grouped,0.03745652614483834,-0.5570964859353595,0.7830423926785909,-0.4014575470531218,-0.3667405153848885,-0.6933923566777973,-0.6312175673094804,-0.626250015972739
766,Grouped,0.621960988779961,-0.6731271872430235,0.7121129168759385,-1.1075291770292333,-0.011609369951434242,-0.34151002337087344,-0.45129092386047553,-0.7740763114061475
2004,Single,0.48525870961670187,0.38012245295307623,0.9847045999380943,-1.3205202904166424,0.4550201633788432,0.6287369954514597,0.4729751549646674,-0.762978608772365
467,Grouped,-0.7557806609645819,-0.11020396293551663,-0.32310628109286393,1.2364232446168835,-0.5096234230759334,-0.05944212651749249,0.0921203344912839,0.1799842658256223
1346,Single,1.922055006225852,-0.4707241550152313,0.5825135396745581,-1.8212946668888195,-0.146731073744462,-0.5219603416836964,-0.45661736401550834,-0.8123102343955548
1627,Mated,-1.2998800896855927,0.9871279272060006,-0.0854015647303184,1.8015816105973994,-0.4463265736920179,0.9088694318141008,1.0987082805057684,1.576282574825819
1432,Single,0.9101253791178315,-0.010781761299801,-0.15293285773639242,-0.24680608000080265,0.5445113613620157,0.5489492900153373,0.048802624028790625,-0.35966306833762807
543,Grouped,-1.0567854051551202,-0.660660701031696,-0.4045740207166361,1.417178488364703,-0.7508702617777511,-0.3617025251104622,-0.6755932370557797,0.25569068110855825
1007,Grouped,1.9499777722333043,-0.4103174413408376,0.399624746887736,-1.9402222127448043,0.4797422802050282,-0.2526018001383547,-0.5234937792953754,-0.7606944383598547
1202,Single,-0.47247600653486455,-0.5332592931647289,0.5392135377551115,0.8719937958295967,-0.44600889702158025,-0.6448554161266828,-0.46253563085443483,-0.5990499083879707
38,Males_Grouped_and_Female,-0.250656380811129,0.43258424150399477,-0.22919159792582458,-0.6078712824799354,0.6494263993845509,1.06165434613338,0.9270043815931629,-0.46609829210942644
372,Grouped,-0.9519172985762809,0.4829978082924368,-0.4230902965502173,1.302979011780544,-0.5643640940097988,-0.1892166874665149,0.6865860818439817,1.108739474720943
1692,Mated,-1.3446030960032411,0.5180336166096212,1.0145316256617913,1.5175633153456078,-0.7220298586472255,-0.18613141050119578,2.098047787615053,0.4489342729703334
731,Grouped,0.003859938416319206,-0.8590095914021456,1.0826237641336913,0.9727018018322249,-0.3443884421028557,-0.9214678898756534,-0.7276739852383297,-0.7216108726373495
1590,Grouped_Starved,0.7938757060815184,-0.5611315184339535,-0.055533891650732345,-1.3157524896390425,-0.43484181406347816,-0.44799568191646216,-0.6619812233262485,-0.5162097419109213
761,Grouped,-0.26663688484747533,-0.5775691440964202,0.7304696854340966,-0.3866422061980468,-0.13782379282693843,-0.3039145166718407,-0.5312025618538981,-0.6273120300567133
1717,Mated,-0.6488605692848838,0.20247227269845317,-0.3397917412790336,0.6679761555598341,-0.22915407572757032,0.12580599123219466,-0.2612718681973839,0.5711847485604402
694,Grouped,-0.3178925830660124,-0.37676941747133363,-0.08025495688474889,0.5352326306279658,-0.5788971842229894,-0.5158955455644518,-0.6495528629645032,-0.15914738332650863
566,Grouped,-1.0112308989818366,-0.0708572958897947,-1.1547232786944504,0.9393956528784607,-0.712912353043197,-0.6847266714562414,-0.8046212729924396,1.2598056087291842
209,Grouped,-1.4962944814880739,3.449514200956219,-1.4605382836013934,0.6545359034887953,-0.6816405922694837,1.296126907208208,4.631406314428744,1.7316336532668293
827,Grouped,-0.3234162507967213,0.5239595496835887,-0.45603535819277885,-0.18994509848042995,-0.13779740737798157,0.553869437516924,0.5139783975683928,0.2828792485676916
215,Grouped,-1.6568993229504525,3.5933802319444657,-1.6171237463742463,0.7865726236769455,-0.5219572199485715,0.6186353007083013,3.4253082013016676,2.0097751418596803
1951,Single,1.1959861129859097,-0.28117140542991326,1.672588488284106,-1.6447588522787902,0.09880589464503413,-0.2943298625667613,-0.13540208060094205,-0.8187231173518584
1181,Single,0.6687795810157048,-0.06186394870230581,-0.45906587809481275,-0.03557954653604432,0.37142157551144467,0.38499539892208384,-0.1098069272544309,-0.2171354998604448
1302,Single,0.28459056296222657,-0.46712031071614724,0.7833954831274554,-0.9044453763017133,0.09440794553872732,-0.3777395058200438,-0.45369404309100764,-0.7025113426159687
830,Grouped,0.03499070733175508,0.36078033992557934,-0.37335002396360406,-0.23419255241001538,-0.342155025511237,0.2515309827934027,0.4713668763281243,0.0764160644248945
407,Grouped,-1.0917102934480765,0.1583443634312827,-0.5489495647056468,1.457853704365018,0.017473251207092345,0.2864442872392525,0.48387418125558507,0.8706138700599378
1808,Rejected,0.08533515445818288,-0.200155791975895,0.18979596263859583,-0.10875335344716844,-0.07829893315195109,0.1760187581256047,-0.11689447641770612,-0.29153836567638647
546,Grouped,-1.0838503818959009,-0.5900172791675156,0.6377265760213889,1.5935676599120552,-0.728536095861547,-0.6054053946638677,-0.6856542906819532,0.14884810742149276
670,Grouped,0.6818683666658599,-0.1822036020850594,-0.010705170443132296,-0.07191631668209038,0.9319431350292384,-0.12143524491483652,0.028052942024946483,-0.6207275427360729
797,Grouped,-1.8236158209844116,4.049061905829104,-2.8759634605839,1.9215763357403461,-0.6023664200423535,0.7225806636342308,1.264843352581434,3.5103425084427005
530,Grouped,-1.165079462073796,0.013076548208512978,-1.213934380652041,1.3658744590842475,-0.6983793469736274,-0.36366276003691006,-0.4045168882768286,1.5045435435620889
1386,Single,1.4458609364631678,-0.07351960654216423,-0.4798581773703517,-1.719185157820549,1.36305854219085,0.8822690299241579,0.31985924525161197,-0.8371622843386699
177,Males_Grouped_and_Female,-0.12704209015077905,-0.5128872303315869,0.39727938680236197,0.3031837659022246,-0.3589056499483886,-0.44143534094461395,-0.5649216471678581,-0.22053407079283846
388,Grouped,0.400697168607555,-0.5675581076796711,0.5248980676081743,0.06528005998946267,-0.033370054738410086,-0.29782022533112135,-0.4832411588154808,-0.7891547164978049
452,Grouped,-0.18246972440872872,-0.5982269164286329,0.35343886440773276,0.6451505139191015,-0.45940939657130087,-0.33974153297486215,-0.683878810630275,-0.27767254459367646
410,Grouped,-0.5299459450718542,0.2386208318452815,-1.2880747592616555,0.7283308311503718,-0.1935963423552715,0.49059765950806017,-0.5211033580118247,1.3325265617061057
168,Males_Grouped_and_Female,-0.9192646771998846,0.1275658295819904,-0.696552798066269,0.6719792868899834,-0.3823565241604019,0.9039917029140709,0.2553501367073168,0.17688631761372453
376,Grouped,0.14530721674999858,-0.538956096738029,0.7645877138801753,-0.6598349654729703,0.15483600257307367,-0.46129235658041035,-0.5915346460994703,-0.7536746545077504
307,Grouped,-0.6864178659774987,-0.7242913524135257,0.3863479824130035,0.10893217373593267,-0.616852299816311,-0.8171205006596876,-0.7895116701777679,-0.40487693563766064
604,Grouped,-0.44580229050710574,-0.6600678754979171,0.3113438181958771,-0.6857519256235143,-0.5911905701856126,-0.40160234875489,-0.8797755690334114,-0.4057758921396902
1408,Single,1.362446407996839,-0.4490576067289747,-0.009552897019627467,-1.2603469020298677,0.21392629305479025,-0.14823875933703207,-0.5128566141076073,-0.7103615314234971
1225,Single,1.2913311473685245,-0.25540843399690183,-0.3193498245948366,-0.9558967492115216,0.5432914310573046,0.2178565996057933,0.2286315826701202,-0.8494886486372742
1927,Rejected,-0.19276324354752827,-0.3994390149661675,0.25796185128338933,-0.2617306485285956,-0.33302071021630153,-0.16966992127833527,-0.5702201793605423,-0.2067948515352874
1668,Mated,-0.881763153421181,-0.005121890906042154,0.3856042315581299,0.8750705065402291,-0.24681461190154425,0.23777521688210226,0.20382329595627857,0.20555734533861036
1886,Rejected,0.6717985653782331,-0.3866242097892699,0.22096555389837993,-0.18645181430914073,0.13680054441974562,-0.28471375671875926,-0.3736454715175244,-0.3862645455627997
394,Grouped,0.01818602958060048,-0.532590486635543,0.8239237595828165,-0.5050421414964804,-0.4370675792769861,-0.7808897608730204,-0.5847413146659672,-0.7462469639177758
335,Grouped,-0.1704455077068527,-0.7261222426503794,0.7827196067198265,-0.3589391575329529,-0.25447135896140555,-0.8307036704671047,-0.7128700106479335,-0.5176810556445273
1088,Grouped,-0.6162656484559779,-0.3909589139720304,-0.20141609835625351,0.44473557553216386,-0.59229768377271,-0.48507354667399594,-0.6791441971591344,0.09701990070252195
46,Males_Grouped_and_Female,-0.3573550313510071,2.176288440106307,-0.6063069219151506,0.519376274027212,-0.447155463606824,1.1441328416484755,2.3927814642039062,1.1884409052275042
662,Grouped,0.03711873458520563,-0.404844349833427,0.29984881038339384,0.508604072380749,1.7952246526693745,0.23514128959658775,-0.21574390367121038,-0.7451884584808175
1185,Single,2.12557163624478,-0.48075815611215234,0.2020263673814259,-0.9793917538847347,1.3887428329944818,-0.253020893182929,-0.24296793113027126,-0.8862291521750763
1540,Grouped_Starved,0.4404334503354628,-0.5873820869602432,0.10473675547162249,-0.2494088714084229,-0.6782842225500894,-0.49643387763602703,-0.5868192344718862,-0.597350622921775
1265,Single,1.0640659252877616,-0.3449444038912019,-0.44584134771495637,-0.6954872757302072,0.4060395326815571,0.12398768114638395,-0.27137561195711807,-0.6483291869076515
1965,Single,0.06435789232399157,0.02886354219631639,1.004937757204916,-0.7911522596222021,-0.2810342811161283,0.18842368291789188,0.2698065122568777,-0.5413355119845288
1729,Mated,-0.8545686104957202,0.8456288116849431,-0.8114152302935049,1.3021173955893715,-0.468443480530328,0.460937037295232,0.9650992390559163,1.1926739125838564
1655,Mated,-1.4379644541969443,3.6158621894957674,-2.130154283182037,1.7162994836483256,0.010082803296027664,2.279173366048756,2.6580653591020527,2.354739900287428
1895,Rejected,2.065860774069458,1.0212814756883928,0.41264454854948307,-1.4875698073033146,5.212571605779669,2.3845934230014634,2.3837313738836654,-0.8238053009492915
466,Grouped,0.0900372503786786,-0.12165818632686239,0.04748413195095202,0.26527393336730704,-0.4515481391234622,-0.5035433165703788,0.07791491575645877,-0.38339146120298395
496,Grouped,-0.9701339287163572,-0.5306241009574564,-1.129402274246332,1.3192734884933595,-0.08866224236233321,0.027056816598418836,-0.7892239603631639,0.7444476633231503
1348,Single,0.9493575871998176,-0.3043016317713496,-0.1437320083173572,-0.5361163556942351,0.016308337443819296,-0.0708950655292699,-0.43235246997591154,-0.4958183163165711
1750,Mated,2.358900339899945,-0.018329837873747274,4.540029707812229,-1.798565359037013,0.8481494163400896,-0.0796685908437033,0.5604697762769718,-0.8653778165516145
539,Grouped,-0.7167407331688583,-0.553732709544305,0.43917537371779586,0.623727538487136,-0.52641189431991,-0.4150529669801058,-0.49449427178463634,-0.2734243309281841
1698,Mated,-0.2725021907317157,0.7522150525492485,-0.32955483850375955,0.2801238832265038,0.26066412820699075,1.2038224707036373,1.3382647710866853,0.6154722651790682
1093,Grouped,-0.05874264148136165,-0.5823144096385642,0.6125225987485168,0.2104843488461264,-0.13779740737798157,-0.577750989866609,-0.5868192344718862,-0.4936942094838261
952,Grouped,-0.3034851751719931,-0.6196125147261095,0.052103976734300755,-0.7489446069483008,-0.4951440620372256,-0.3936861847434063,-0.4838413914745692,-0.04338356094191812
473,Grouped,-0.11007973552994926,0.10002665045958677,0.8700426703410821,0.4813296254989117,0.1917473138885274,-0.09001851218151764,0.23950155386510333,-0.35704960971295774
1472,Grouped_Starved,1.9674110286015056,-0.710513218409017,1.26764379661572,-1.5459561087332612,-0.3577707020837481,-0.9103031604940227,-0.7679119307640802,-0.8250506979819193
1183,Single,0.026735761633045703,0.21989891038295048,-1.5585532173718415,0.2349105451330475,0.5690789438698384,1.0171677403447783,0.12988287972208123,0.6044690230452684
1105,Grouped,-0.5036038609231968,-0.22753827310757876,-0.7688213301475453,0.1405980734616449,-0.36564179583852535,-0.3073845145108209,-0.46138722013775146,0.14515690641731646
361,Grouped,-0.28423195953392894,-0.4582855766906075,0.3194935904034164,-0.23319965422624453,-0.5839125072975203,-0.7064485579881254,-0.38735327877824455,-0.2388817083274411
463,Grouped,-0.8905851562646928,0.181540804548822,-0.37204812508046037,1.2116127403705634,-0.6347405808185882,-1.0529124596826147,-0.5856486003267596,1.3975240224485415
814,Grouped,2.265432229133021,2.1523526740373633,-1.9026531587368805,-0.7647780890928292,9.560774111603104,3.067601154349626,4.101071970213643,-0.5685038063812269
481,Grouped,-0.8844565973960978,-0.5753210149346502,-0.3502918060185548,1.3591162185023526,-0.27403581946681854,-0.291053562169302,-0.4927187917329582,-0.38770127852985736
1101,Grouped,0.08523333779904374,-0.5857604302173055,0.8797182851047415,-0.34371000625382764,-0.31423731811598343,-0.5267119981083648,-0.5856355811041003,-0.5391500957045662
1793,Rejected,-0.2444633018197186,-0.39578911722103005,1.0528134288916524,0.23742393642731394,-0.48394180378070645,-0.4990368051213489,-0.5808221159697082,0.21209480221912283
1508,Grouped_Starved,0.3980084929049986,-0.6707245042675893,0.3615769016523508,0.16201946218284877,-0.09095190171521454,-0.6196334870953832,-0.7034264056852807,-0.7517869712242676
1158,Grouped,-0.5340542114213338,-0.6716217518858418,-0.2567659918028897,0.006765155696897084,0.08885959585239862,-0.7477320514986795,-0.5258763189598132,-0.21737459364266493
1596,Mated,-0.8782620353346859,1.9411006535426047,-1.1385233144609004,1.290915746709489,-0.2782815460039275,1.6800117413335451,2.4250999923635503,2.1104494307939725
881,Grouped,-1.1039146352760143,0.21568979144544256,-1.6370333318600645,0.8306806814746625,-0.3600042013944992,-0.32690631973124235,-0.27904498435614783,1.4178767750246628
108,Males_Grouped_and_Female,0.10517248013079689,-0.6714041769536515,1.0602420496634128,0.013473060761462747,-0.666000431296178,-0.8210098841571921,-0.6578384365390001,-0.3154816462165316
1839,Rejected,0.35309477691862,-0.3942186309636785,1.0293368675641075,-0.8513506030485761,-0.35000220799703285,-0.2752379182187831,-0.4637060838687736,-0.6023895031487428
1486,Grouped_Starved,-0.2516125743213398,-0.8831387696191696,0.03359720988559106,0.6512324828927325,-0.6157572428503651,-0.7172240651448284,-0.8235541162625225,-0.12306774298575433
896,Grouped,-0.4879587192778482,-0.36926925503525093,1.5910485163144623,0.7722868634452879,-0.5286453109115317,-1.1591107723093828,-0.4258423764530927,-0.29317852447271314
1620,Mated,-0.7123895812093017,0.09905684303247148,-0.248467416298653,1.2504242146736375,-0.5319695267584873,-0.14367442920597007,-0.19918666118462194,0.4339142335515081
1295,Single,0.6432770054147235,-0.20382329984175807,-0.15747493888031724,-1.06480549186885,0.6460209849570805,0.14341438406112686,-0.0382624825668857,-0.8042485240960341
1679,Mated,-0.7524068803091695,0.6871364761349931,-0.5722806380849357,0.7681121108377807,-0.30473796942089765,0.39181237620798537,1.1970284268068672,1.0999036412936922
1031,Grouped,1.746929563401407,0.0652333985253589,-0.07703909639980891,-1.691955955402343,2.207290013823313,0.3483292902872665,0.7832595387395342,-0.8915394192569385
1714,Mated,-1.0866880550777485,0.0597369124514179,-1.2552257686869,1.3659429146101332,-0.26728229857635427,0.41360763275939033,-0.34444261721447916,0.7681563757631485
5,Males_Grouped_and_Female,-0.061356859599161734,-0.751610548385663,1.2518104956202394,0.12087344631188159,-0.5733444097033532,-0.9181527755925956,-0.8046261818710623,-0.6039724496736563
1273,Single,1.6086132370412438,-0.30855848072155706,-0.6116456220789089,-1.701966691585505,1.366408667078281,0.4020999979249985,-0.19976458320611035,-0.6398327595766722
647,Grouped,0.4270977072210678,-0.7271614383821828,0.6326876874543358,-1.3031912661242793,-0.022807098078308524,-0.7315772888751257,-0.7122948202527615,-0.6852979990417057
131,Males_Grouped_and_Female,-0.31562031162294635,-0.3264243573483682,0.5539535208445412,-0.002043965892608661,-0.5420572248560981,-0.6510834446082412,-0.5010205187874212,0.06278472170973567
611,Grouped,-0.4852654506555405,-0.6340209787286496,-0.052525793524914655,-0.9672434018699695,-0.6861072600267127,-0.809912295283789,-0.8046163637502226,0.526035265139295
1958,Single,0.9253682161167084,-0.3588593674538038,1.423722720460112,-1.607023919855873,0.6215407967357666,0.05577377201433949,-0.17796198150300954,-0.8087491667207853
1341,Single,2.3026918137502004,-0.3714236653855493,0.2845217535662375,-1.4353280899668506,0.7901264337372429,-0.030822445642887854,-0.1725688736522258,-0.8951519820350123
1878,Rejected,0.9282565816234712,-0.62114076397823,1.5873353281845375,-0.679558475788543,-0.15992939329202616,-0.6246496674990188,-0.4497631357625791,-0.8261961321320602
1630,Mated,-1.7960177308027652,2.294892876144138,-2.1821174707441466,2.4182975014537806,-0.4656666221522783,1.905263520472106,2.1189955314922315,2.800132945989617
115,Males_Grouped_and_Female,0.11712418679988675,-0.4126241129196041,-0.29850855742965776,-0.0012423061676223898,-0.530866898667128,-0.637617635655852,-0.6087046564496319,-0.174412678300212
510,Grouped,-1.8515831788707877,-1.0619193913621048,-0.7324393158499003,-2.709647395782785,-0.8335066756676994,-0.21861419018159564,-0.9093647771933652,-0.7953173797335962
1614,Mated,-0.13690311504100683,0.8227642388036239,-0.5213429345949633,0.5398752301585517,0.9014306191798279,1.3527486869470573,1.2325802118596754,0.5588871603092589
1954,Single,1.4735583986494851,-0.048995368539664665,1.171815018099847,-1.5312874053877041,0.9638518467612652,0.37460476081039734,0.29668537366821296,-0.8068424757922309
1055,Grouped,0.23223889076938667,-0.8019475447600592,0.32643312792406154,0.4669594098587893,-0.629149057534444,-0.8372927669888192,-0.8353864417067872,-0.4573719826438889
413,Grouped,-0.21609873800484147,-0.5247658119173708,-0.2159141339387342,0.22316101939778094,-0.5001497996720394,-0.5918893436155165,-0.5832486122068066,0.261492396941801
1833,Rejected,-0.4179629652005916,-0.03023775014086087,-0.3660966063223712,0.3408635587407579,-0.2831910974616645,0.3110375442401345,-0.14942198993790787,-0.023587074301883483
792,Grouped,0.30441060021320515,-0.5442250622400405,0.3839166765522333,-0.27292445476989263,-0.020573764199695543,-0.3725808591360705,-0.5566501667923008,-0.777905627164258
85,Males_Grouped_and_Female,-0.4508710637972219,-0.4094820366112779,-0.07064509187041362,0.745786494528734,-0.650359111792431,-0.6507287563890805,-0.8146679704326366,0.3468624442263677
1353,Single,0.6031171070423134,-0.3160586431576398,-0.4225087723063149,-0.7339285026735581,0.1558968744200873,0.09810749116229249,-0.3506803875987288,-0.5846059819253058
1094,Grouped,-0.54124759242845,-0.36754624474588166,0.08454912393588424,0.4321220479413763,-0.714018888016014,-0.1112637024986392,-0.6241043155571204,0.35955950522978225
1275,Single,0.4756125574792455,-0.6166901641467626,0.6505298558810879,-1.0619414589571512,-0.3834905194744925,-0.4535918657917279,-0.6466044912257226,-0.700166196217345
1724,Mated,-0.30238225006891173,0.9113757441485699,-0.2865292100757529,0.7520963299996467,-0.4424735101685275,1.0349873775078289,1.217818994004879,1.669625942098244
1741,Mated,-0.5388134560960259,0.21835613490641653,0.2448226966135603,0.014026317591473958,-0.2197044814507141,0.3849418116112808,0.45834394738735906,0.16890669443304926
1553,Grouped_Starved,-0.21506306525982316,-0.7121750344629815,0.48555213493032046,0.29094819429924684,-0.2863613792419583,-0.631323986972549,-0.6572673434048226,-0.24968530730176947
1570,Grouped_Starved,-0.7768672008216302,-0.5008261583059939,-0.050483482537355504,1.1995450837427213,-0.40692410666822465,0.016775108714894533,-0.5495341533866503,0.33470745528666845
574,Grouped,-0.6992335512973713,-0.34185660577359583,0.029326739426675155,-0.4063480385601007,-0.6559644481639745,-1.0737640422852,-0.8466378553246509,0.6476833602416056
598,Grouped,-0.2869051815810931,-0.6795270357302131,0.3861072594640785,-0.38924490121312705,-0.3410571757808263,-0.4973160261774691,-0.750170325277361,-0.26049236545201465
684,Grouped,-0.1741202358189486,-0.4748796504190071,0.12189636968987462,0.31579729349301217,-0.4024572734849844,-0.6904254566476917,-0.5217182992436972,-0.5550808969501527
1859,Rejected,1.5162332350502798,-0.1929587190406975,0.9327436392503103,-1.4575027596548034,0.6376777334667265,0.17068083133725587,0.173609576363631,-0.674482859707486
275,Grouped,0.12207030452262622,-0.8058904379617677,0.7714065180156869,-0.3379158329354939,-0.45660304658457956,-0.9019856624137388,-0.7750141140048742,-0.7773627334313012
1292,Single,0.36443944419140034,-0.4778189032655797,-0.20297026665983423,-0.3222870308218559,0.12351233384159344,-0.14922166084328764,-0.5258610860309457,-0.6166799950997536
1843,Rejected,0.4674303266633791,-0.0638026620824127,-0.07329383089997786,-0.645723105047858,0.48529707737300803,0.4074105753289216,-0.2990974161652291,-0.4358681162130378
1118,Grouped,0.8303668737643649,-0.5415476713036164,-0.002379077768298027,-1.1049647530052418,-0.24397451182574992,-0.4653804312924521,-0.48923419160734094,-0.514997919495466
1665,Mated,-0.9942268866148205,-0.05984078970400705,-0.2148028512802749,1.1948887154091667,-0.43801531713812314,0.005758443046734532,-0.2650543445969688,0.5721860638438735
1934,Rejected,-0.2460633334796213,0.13942427438793678,-0.6408529101363464,0.560503340134136,-0.47614493754657394,0.16825895622695355,-0.011725700575382797,0.492406477448951
847,Grouped,-0.6568593260818911,0.747275348385636,-0.2775445517461037,1.0270216016086642,-0.12665712343386704,0.2470703858681979,1.034121044240853,0.40177961731430883
1204,Single,0.16467677283943596,-0.2368001698466075,-0.0721985264038275,0.3820683670255576,0.8136380606522589,0.1373650886999074,0.21451409551872636,-0.6676585590856301
765,Grouped,0.7572649686171911,-0.6027878260181404,0.7338991783647298,-1.4446907716781947,-0.4370752306550998,-0.6080959749297904,-0.537105793024905,-0.7343555136338182
807,Grouped,2.4116484546214734,2.218326502611666,-2.0131453756834063,-0.8134248619462054,10.180478362300015,4.002325940244575,4.0069819815307115,-0.5451412269670518
192,Grouped,-1.6747951510473618,2.4699476412076677,-2.07182823239497,1.2899420314766894,-0.6123984330972924,0.04281955764906758,2.3711305316234403,2.912204891480919
874,Grouped,-0.012041861200124683,-0.3645056383528749,0.6675470781624685,0.1201875084739896,-0.345505150398668,-0.5953626240131521,-0.3850063352645006,-0.5291667935906649
373,Grouped,-1.1863004299363273,1.159012841230764,-2.0329370371164837,1.3924799653490738,-0.5755317973728854,1.1623716813750713,1.098816268004014,2.165541333051452
1483,Grouped_Starved,0.7439210141431426,-0.726768864165026,1.2523105348025263,-0.5270685749982799,-0.36787504701025986,-0.7239414363988219,-0.6436563378605853,-0.78300902900625
385,Grouped,0.19356921619596346,-0.5019811487940155,0.32517058233167556,-0.3306518878562277,-0.2662080460697888,-0.6255198592341744,-0.5288126573605973,-0.7407241838827229
1558,Grouped_Starved,0.2895460459288089,-0.7019253399559271,0.21837428894996083,0.43160506508166213,-0.22157381327496725,-0.7113110881679275,-0.5992601099449746,-0.7802420581490014
141,Males_Grouped_and_Female,-0.13026352776025227,0.8675480720933102,-0.8537269395982774,0.15182143481278776,-0.12886374101150114,0.28989947320734133,0.9039921822536375,0.40182923120140585
1660,Mated,-1.6991534441642782,4.7716953862565425,-2.7362159466822162,2.0600689493627287,0.3112294676206754,3.225521456795303,2.742111591834454,2.749194234772496
24,Males_Grouped_and_Female,-0.3319212565595776,0.38176052403732436,-0.06503681695329142,0.33581876585934073,-0.3231709844824639,0.018823272798412678,0.9395017832871841,-0.5087753679963147
1640,Mated,-0.13298252722407788,2.1752769634640283,-0.9865801769447823,0.8854073493407675,0.5749585782141717,2.1854140118585437,2.1796080972508514,1.5946979130875876
1401,Single,1.1089180181673632,-0.30643005624645336,0.012227793943738066,-1.1677938088518796,0.37477170039887253,0.07031740740236825,-0.24947802465308996,-0.7889450592353612
484,Grouped,-0.7931499881740056,-0.6301532835551991,0.001579337140372416,1.3547114945817607,-0.5900642671810884,-0.3537457650482294,-0.6270634489765845,-0.23242906905621133
1050,Grouped,0.21079964313223856,-0.6996818164086106,0.248943218027434,-0.06000574282295942,-0.5543296017151637,-0.572894927655018,-0.6773687171074563,-0.5903410703737171
1682,Mated,-0.6771818106158625,1.6362896072769508,-1.1688433565177734,0.9879035654984124,-0.5517968760224456,0.41978558675407474,1.6170745137376061,2.1359668074478693
763,Grouped,-0.10529324772486741,-0.36169408526940117,-0.17107119241800706,-1.0743543121059982,0.24407630041608167,-0.012739785134853186,-0.3364987938368197,-0.3832611935594368
799,Grouped,-1.9142721977882986,1.6750309282568954,-2.721779034929757,1.7203754416767099,-0.5286691313751226,0.27828798928352544,1.272536529628167,3.3130275990586093
1349,Single,1.608115771034215,-0.18652881081556894,-0.2103959977734583,-1.691955955402343,1.4546286224472817,0.6084697292727568,0.3689808600147009,-0.8271789822247686
